label,linewidth,density,lineheight
Wijeya - Bold,0.070175,0.32254,0.31301
Wijeya - Bold,0.054094,0.37243,0.35444
Wijeya - Bold,0.070175,0.33383,0.31528
Wijeya - Bold,0.059649,0.31228,0.33
Wijeya - Bold,0.04386,0.335,0.35733
Wijeya - Bold,0.066667,0.30886,0.33737
Wijeya - Bold,0.062201,0.30821,0.33978
Wijeya - Bold,0.05848,0.34921,0.34017
Wijeya - Bold,0.05848,0.28219,0.31966
Wijeya - Bold,0.068226,0.32469,0.31783
Wijeya - Bold,0.063025,0.31626,0.30656
Wijeya - Bold,0.083333,0.32944,0.30968
Wijeya - Bold,0.064626,0.30236,0.31386
Wijeya - Bold,0.067857,0.32083,0.30048
Wijeya - Bold,0.0625,0.34115,0.33714
Wijeya - Bold,0.058036,0.33867,0.30853
Wijeya - Bold,0.074176,0.31833,0.27963
Wijeya - Bold,0.10714,0.21765,0.18667
Wijeya - Bold,0.069805,0.31187,0.30108
Wijeya - Bold,0.077806,0.33729,0.31029
Wijeya - Bold,0.060888,0.30911,0.29377
Wijeya - Bold,0.074074,0.27454,0.26818
Wijeya - Bold,0.048246,0.29484,0.35152
Wijeya - Bold,0.11111,0.22108,0.12522
Wijeya - Bold,0.052632,0.30952,0.32821
Wijeya - Bold,0.062078,0.32951,0.30794
Wijeya - Bold,0.052632,0.30769,0.1453
Wijeya - Bold,0.063158,0.32781,0.30359
Wijeya - Bold,0.06015,0.28672,0.30667
Wijeya - Bold,0.061404,0.30476,0.32793
Wijeya - Bold,0.062789,0.33021,0.31901
Wijeya - Bold,0.060606,0.32058,0.32292
Wijeya - Bold,0.060429,0.30615,0.31923
Wijeya - Bold,0.054386,0.3,0.31888
Wijeya - Bold,0.05848,0.26175,0.32482
Wijeya - Bold,0.066667,0.29391,0.28288
Wijeya - Bold,0.084211,0.2988,0.27928
Wijeya - Bold,0.08577,0.27763,0.275
Wijeya - Bold,0.057018,0.29593,0.35315
Wijeya - Bold,0.085965,0.34703,0.28858
Wijeya - Bold,0.082456,0.34475,0.28986
Wijeya - Bold,0.057644,0.31921,0.32308
Wijeya - Bold,0.071011,0.34478,0.27484
Wijeya - Bold,0.052632,0.2906,0.31304
Wijeya - Bold,0.10526,0.22222,0.24444
Wijeya - Bold,0.063158,0.29703,0.31648
Wijeya - Bold,0.066127,0.30303,0.29333
Wijeya - Bold,0.05848,0.32269,0.31429
Wijeya - Bold,0.063158,0.32683,0.34949
Wijeya - Bold,0.052632,0.33675,0.28116
Wijeya - Bold,0.061404,0.30632,0.32929
Wijeya - Bold,0.061404,0.3097,0.33039
Wijeya - Bold,0.061404,0.29905,0.32956
Wijeya - Bold,NaN,0,0
Wijeya - Bold,0.066986,0.32908,0.33636
Wijeya - Bold,0.057018,0.31368,0.35429
Wijeya - Bold,0.050682,0.31852,0.33016
Wijeya - Bold,0.082456,0.31012,0.30588
Wijeya - Bold,0.064327,0.32202,0.30345
Wijeya - Bold,0.048246,0.25329,0.45313
Wijeya - Bold,0.061404,0.30141,0.32252
Wijeya - Bold,0.059211,0.37474,0.28267
Wijeya - Bold,0.059649,0.31378,0.30667
Wijeya - Bold,0.074561,0.30625,0.2625
Wijeya - Bold,0.057018,0.31741,0.32963
Wijeya - Bold,0.070175,0.32455,0.32285
Wijeya - Bold,0.065497,0.3105,0.31111
Wijeya - Bold,0.055138,0.27959,0.32716
Wijeya - Bold,0.063158,0.3163,0.29667
Wijeya - Bold,0.052632,0.28951,0.3195
Wijeya - Bold,0.06015,0.31707,0.29861
Wijeya - Bold,0.058114,0.33683,0.33175
Wijeya - Bold,0.066667,0.308,0.29964
Wijeya - Bold,0.057644,0.29291,0.30244
Wijeya - Bold,0.068922,0.30739,0.30725
Wijeya - Bold,0.061404,0.29235,0.32414
Wijeya - Bold,0.066667,0.3062,0.32989
Wijeya - Bold,0.072682,0.31456,0.28889
Wijeya - Bold,0.061988,0.32194,0.31575
Wijeya - Bold,0.052632,0.29744,0.33333
Wijeya - Bold,0.074854,0.31859,0.26523
Wijeya - Bold,0.05614,0.32162,0.32874
Wijeya - Bold,0.072125,0.31761,0.3
Wijeya - Bold,0.072515,0.34534,0.30175
Wijeya - Bold,0.076754,0.30046,0.31733
Wijeya - Bold,0.061404,0.32554,0.33846
Wijeya - Bold,0.065163,0.3073,0.32174
Wijeya - Bold,0.087719,0.26526,0.28889
Wijeya - Bold,0.055556,0.29506,0.33475
Wijeya - Bold,0.068226,0.33768,0.31494
Wijeya - Bold,0.066667,0.30949,0.30267
Wijeya - Bold,0.063796,0.31364,0.29859
Wijeya - Bold,0.05848,0.29469,0.29722
Wijeya - Bold,0.065789,0.29765,0.33148
Wijeya - Bold,0.05614,0.31852,0.32991
Wijeya - Bold,0.073684,0.33153,0.3094
Wijeya - Bold,0.059649,0.29383,0.32346
Wijeya - Bold,0.076023,0.34206,0.26914
Wijeya - Bold,0.07177,0.36865,0.26009
Wijeya - Bold,NaN,0.2,0.44444
Wijeya - Bold,0.068581,0.3124,0.29608
Wijeya - Bold,0.10526,0.22222,0.23636
Wijeya - Bold,0.05848,0.28529,0.33617
Wijeya - Bold,0.05848,0.28611,0.30535
Wijeya - Bold,0.052632,0.31877,0.35
Wijeya - Bold,0.086207,0.35108,0.25481
Wijeya - Bold,0.078249,0.2594,0.15061
Wijeya - Bold,0.054187,0.31732,0.33333
Wijeya - Bold,0.055172,0.2416,0.56944
Wijeya - Bold,0.058621,0.36433,0.23011
Wijeya - Bold,0.05665,0.29132,0.5
Wijeya - Bold,0.055172,0.27599,0.16106
Wijeya - Bold,0.051724,0.30185,0.3475
Wijeya - Bold,0.061129,0.32413,0.28625
Wijeya - Bold,0.071618,0.32039,0.46154
Wijeya - Bold,0.082512,0.31159,0.30606
Wijeya - Bold,0.067816,0.32622,0.31108
Wijeya - Bold,0.060345,0.28979,0.75309
Wijeya - Bold,0.08046,0.36354,0.25758
Wijeya - Bold,0.091954,0.31667,0.24242
Wijeya - Bold,0.091133,0.31174,0.14663
Wijeya - Bold,0.060345,0.32558,0.42857
Wijeya - Bold,0.051724,0.28497,0.46296
Wijeya - Bold,0.069787,0.31838,0.46541
Wijeya - Bold,0.064368,0.33474,0.32484
Wijeya - Bold,0.074713,0.32324,0.29792
Wijeya - Bold,0.051724,0.24561,0.22222
Wijeya - Bold,0.086207,0.19244,0.18621
Wijeya - Bold,0.058621,0.28819,0.64444
Wijeya - Bold,0.068966,0.3357,0.29688
Wijeya - Bold,0.060345,0.33523,0.30847
Wijeya - Bold,0.066986,0.31981,0.31765
Wijeya - Bold,0.060429,0.29747,0.31358
Wijeya - Bold,0.067669,0.3125,0.27593
Wijeya - Bold,0.057644,0.38699,0.35333
Wijeya - Bold,0.073271,0.31642,0.30063
Wijeya - Bold,0.076023,0.31887,0.29885
Wijeya - Bold,0.061865,0.31408,0.30931
Wijeya - Bold,0.078947,0.34074,0.29128
Wijeya - Bold,0.063158,0.3025,0.30769
Wijeya - Bold,0.057895,0.29484,0.32181
Wijeya - Bold,0.062657,0.31889,0.34802
Wijeya - Bold,0.061404,0.30423,0.32358
Wijeya - Bold,0.076754,0.31442,0.29872
Wijeya - Bold,0.052632,0.27928,0.33684
Wijeya - Bold,0.06015,0.30865,0.32652
Wijeya - Bold,0.063596,0.34747,0.3027
Wijeya - Bold,0.059942,0.30421,0.29772
Wijeya - Bold,0.052632,0.29259,0.32
Wijeya - Bold,0.052632,0.30769,0.11538
Wijeya - Bold,0.06015,0.28251,0.29811
Wijeya - Bold,0.076023,0.30113,0.10897
Wijeya - Bold,NaN,0,0
Wijeya - Bold,0.070175,0.31498,0.32564
Wijeya - Bold,0.062789,0.34553,0.29028
Wijeya - Bold,0.068421,0.33333,0.27467
Wijeya - Bold,0.070175,0.3258,0.25576
Wijeya - Bold,0.066667,0.33889,0.3125
Wijeya - Bold,0.076023,0.31058,0.11355
Wijeya - Bold,0.058621,0.24716,0.15849
Wijeya - Bold,0.088123,0.34755,0.27567
Wijeya - Bold,0.055703,0.33647,0.31849
Wijeya - Bold,0.056034,0.33725,0.35802
Wijeya - Bold,0.086207,0.33755,0.29375
Wijeya - Bold,0.057994,0.3647,0.34559
Wijeya - Bold,0.070043,0.30364,0.39506
Wijeya - Bold,0.059113,0.32846,0.30556
Wijeya - Bold,0.076628,0.31102,0.29006
Wijeya - Bold,0.074713,0.33274,0.33905
Wijeya - Bold,0.055172,0.35515,0.25658
Wijeya - Bold,0.075123,0.32245,0.28854
Wijeya - Bold,0.063636,0.31503,0.325
Wijeya - Bold,0.072727,0.28395,0.27602
Wijeya - Bold,0.059504,0.32041,0.396
Wijeya - Bold,0.069091,0.31677,0.28151
Wijeya - Bold,0.15455,0.24359,0.15179
Wijeya - Bold,0.060963,0.29972,0.29728
Wijeya - Bold,0.063158,0.30906,0.30417
Wijeya - Bold,0.062338,0.29225,0.475
Wijeya - Bold,0.058586,0.2539,0.42667
Wijeya - Bold,0.061818,0.28796,0.28105
Wijeya - Bold,0.081818,0.28595,0.28968
Wijeya - Bold,0.054545,0.27451,0.29144
Wijeya - Bold,0.059211,0.34262,0.30833
Wijeya - Bold,0.063983,0.33213,0.33161
Wijeya - Bold,0.057895,0.31192,0.32935
Wijeya - Bold,0.057018,0.34086,0.31765
Wijeya - Bold,0.05614,0.39,0.31429
Wijeya - Bold,0.11111,0.22716,0.26349
Wijeya - Bold,0.054971,0.32721,0.31255
Wijeya - Bold,0.065789,0.31024,0.30476
Wijeya - Bold,0.061404,0.32386,0.1875
Wijeya - Bold,0.087719,0.24301,0.24667
Wijeya - Bold,0.068713,0.3413,0.31275
Wijeya - Bold,0.070175,0.3102,0.30154
Wijeya - Bold,0.077694,0.33564,0.307
amsPanhinda,0.044643,0.17788,0.19398
amsPanhinda,0.084821,0.1505,0.18935
amsPanhinda,0.047619,0.17921,0.206
amsPanhinda,0.050595,0.1889,0.21646
amsPanhinda,0.060714,0.24185,0.21678
amsPanhinda,0.035714,0.12207,0.2
amsPanhinda,0.055195,0.21508,0.1854
amsPanhinda,0.061224,0.23521,0.36224
amsPanhinda,0.041667,0.14881,0.17293
amsPanhinda,0.053571,0.19512,0.18769
amsPanhinda,0.084821,0.1505,0.18935
amsPanhinda,0.058036,0.18035,0.20907
amsPanhinda,0.095238,0.17992,0.18935
amsPanhinda,0.068182,0.17889,0.17179
amsPanhinda,0.081818,0.13333,0.13333
amsPanhinda,0.060606,0.20381,0.17101
amsPanhinda,0.077273,0.19448,0.17697
amsPanhinda,0.055615,0.21019,0.16452
amsPanhinda,0.054545,0.19296,0.18636
amsPanhinda,0.056364,0.21633,0.16585
amsPanhinda,0.067273,0.22769,0.15758
amsPanhinda,0.084848,0.1844,0.88889
amsPanhinda,NaN,0,0
amsPanhinda,0.059394,0.20991,0.19608
amsPanhinda,0.050909,0.16757,0.18039
amsPanhinda,0.087273,0.16229,0.16111
amsPanhinda,0.044828,0.20426,0.18367
amsPanhinda,0.051724,0.19617,0.19105
amsPanhinda,0.077586,0.17897,0.1798
amsPanhinda,0.082759,0.19859,0.30804
amsPanhinda,0.038793,0.16863,0.17083
amsPanhinda,0.028736,0.16531,0.18036
amsPanhinda,0.04023,0.14797,0.16296
amsPanhinda,0.057471,0.22794,0.19167
amsPanhinda,0.078544,0.22065,0.1961
amsPanhinda,0.036398,0.16259,0.18182
amsPanhinda,0.064655,0.25906,0.21186
amsPanhinda,0.055556,0.20171,0.19605
amsPanhinda,0.041667,0.17897,0.17143
amsPanhinda,0.04232,0.17599,0.17188
amsPanhinda,0.043887,0.18235,0.17695
amsPanhinda,0.064655,0.21958,0.2205
amsPanhinda,0.054187,0.2034,0.18421
amsPanhinda,0.057471,0.21562,0.19167
amsPanhinda,0.078544,0.21133,0.1918
amsPanhinda,0.036398,0.12602,0.16995
amsPanhinda,0.055556,0.21162,0.21429
amsPanhinda,0.047893,0.14646,0.1875
amsPanhinda,0.045977,0.11797,0.2381
amsPanhinda,0.055556,0.16121,0.20408
amsPanhinda,0.064655,0.2116,0.21014
amsPanhinda,0.04023,0.16803,0.17
amsPanhinda,0.043103,0.17971,0.16667
amsPanhinda,0.038793,0.14869,0.18571
amsPanhinda,0.049808,0.21931,0.17937
amsPanhinda,0.061866,0.23024,0.20536
amsPanhinda,0.031609,0.15418,0.18304
amsPanhinda,0.13793,0.22014,0.16857
amsPanhinda,0.060345,0.31786,0.39091
amsPanhinda,0.066092,0.2026,0.2011
amsPanhinda,0.0625,0.17339,0.18132
amsPanhinda,0.042146,0.16879,0.16541
amsPanhinda,0.060345,0.2871,0.39091
amsPanhinda,0.070707,0.21853,0.14724
amsPanhinda,0.061343,0.26426,0.19544
amsPanhinda,0.062963,0.21875,0.15483
amsPanhinda,0.059259,0.20353,0.15302
amsPanhinda,0.057505,0.19053,0.15402
amsPanhinda,0.055556,0.22077,0.1875
amsPanhinda,0.04321,0.19243,0.1875
amsPanhinda,0.05431,0.21044,0.18878
amsPanhinda,0.055556,0.19643,0.18956
amsPanhinda,0.049808,0.18736,0.21429
amsPanhinda,0.054598,0.20811,0.21429
amsPanhinda,0.096059,0.28274,0.17188
amsPanhinda,0.054598,0.20976,0.17582
amsPanhinda,0.051724,0.14116,0.13393
amsPanhinda,0.049072,0.20677,0.18889
amsPanhinda,0.077586,0.17897,0.1798
amsPanhinda,0.045093,0.20681,0.171
amsPanhinda,0.049587,0.18984,0.21368
amsPanhinda,0.052893,0.20068,0.23016
amsPanhinda,0.065072,0.26521,0.24212
amsPanhinda,0.055758,0.2054,0.21045
amsPanhinda,0.068182,0.20742,0.2305
amsPanhinda,0.046281,0.1819,0.20395
amsPanhinda,0.038961,0.17442,0.2
amsPanhinda,0.049587,0.18333,0.21368
amsPanhinda,0.036364,0.12195,0.26667
amsPanhinda,0.10303,0.21858,0.25321
amsPanhinda,0.061818,0.24573,0.21962
amsPanhinda,0.036364,0.16791,0.21875
amsPanhinda,0.038961,0.17486,0.21667
amsPanhinda,0.059113,0.21278,0.21633
amsPanhinda,0.044061,0.20487,0.1746
amsPanhinda,0.05364,0.22959,0.19819
amsPanhinda,0.0625,0.17769,0.18132
amsPanhinda,0.058076,0.2211,0.20807
amsPanhinda,0.059561,0.1971,0.19318
amsPanhinda,0.047745,0.21154,0.2013
amsPanhinda,0.077586,0.18309,0.1798
amsPanhinda,0.043103,0.20459,0.19558
amsPanhinda,0.034483,0.17698,0.10317
amsPanhinda,0.056261,0.21664,0.22078
amsPanhinda,0.043103,0.16044,0.19898
amsPanhinda,0.086207,0.18681,0.21429
amsPanhinda,0.064263,0.22344,0.18601
amsPanhinda,0.057471,0.1877,0.20357
amsPanhinda,0.04232,0.1922,0.17188
amsPanhinda,0.068966,0.1756,0.17081
amsPanhinda,0.050157,0.2182,0.18815
amsPanhinda,0.049072,0.23394,0.19577
amsPanhinda,0.043103,0.1205,0.21978
amsPanhinda,0.038314,0.19643,0.17857
amsPanhinda,0.057029,0.23384,0.20677
amsPanhinda,0.089655,0.20644,0.17051
amsPanhinda,0.043103,0.18235,0.16667
amsPanhinda,0.051587,0.1946,0.19355
amsPanhinda,0.05,0.27324,0.2134
amsPanhinda,0.056723,0.18206,0.1993
amsPanhinda,0.062925,0.21934,0.22902
amsPanhinda,0.051948,0.17397,0.19512
amsPanhinda,0.051339,0.2176,0.20192
amsPanhinda,0.060714,0.22774,0.19341
amsPanhinda,0.074405,0.20484,0.19294
amsPanhinda,0.056818,0.18968,0.2
amsPanhinda,0.048682,0.23039,0.17742
amsPanhinda,0.045567,0.2,0.19866
amsPanhinda,0.060345,0.21643,0.18452
amsPanhinda,0.051724,0.22185,0.20982
amsPanhinda,0.062069,0.18571,0.18132
amsPanhinda,0.056426,0.19034,0.20213
amsPanhinda,0.038793,0.15502,0.18571
amsPanhinda,0.036207,0.18824,0.17857
amsPanhinda,0.050287,0.19368,0.18641
amsPanhinda,0.089655,0.20652,0.17347
amsPanhinda,0.078544,0.21014,0.20408
amsPanhinda,0.11638,0.19352,0.17308
amsPanhinda,0.047414,0.1375,0.2449
amsPanhinda,0.030172,0.16519,0.17
amsPanhinda,0.051724,0.23179,0.20906
amsPanhinda,0.051724,0.19481,0.17411
amsPanhinda,0.059561,0.20011,0.19318
amsPanhinda,0.051724,0.19424,0.19613
amsPanhinda,0.077586,0.18309,0.1798
amsPanhinda,0.068966,0.18323,0.17081
amsPanhinda,0.050157,0.22123,0.18815
amsPanhinda,0.049072,0.23771,0.19577
amsPanhinda,0.058777,0.2126,0.20735
amsPanhinda,0.086207,0.20238,0.21429
amsPanhinda,0.045977,0.16592,0.18254
amsPanhinda,0.045977,0.21128,0.22789
amsPanhinda,0.068966,0.2843,0.23356
amsPanhinda,0.064263,0.21385,0.18601
amsPanhinda,0.057471,0.19388,0.20357
amsPanhinda,0.077586,0.16089,0.1798
amsPanhinda,0.044828,0.18335,0.18367
amsPanhinda,0.037931,0.15652,0.17857
amsPanhinda,0.034483,0.16564,0.18036
amsPanhinda,0.047414,0.17956,0.1898
amsPanhinda,0.034483,0.14828,0.17857
amsPanhinda,0.068966,0.28811,0.23356
amsPanhinda,0.051724,0.14662,0.20833
amsPanhinda,0.059682,0.18011,0.17273
amsPanhinda,0.04023,0.19124,0.18831
amsPanhinda,0.053714,0.20712,0.19487
amsPanhinda,0.017241,0.15033,0.18571
amsPanhinda,0.051724,0.12351,0.13393
amsPanhinda,0.036207,0.18605,0.17857
amsPanhinda,0.060345,0.2083,0.21016
amsPanhinda,0.063218,0.13665,0.20879
amsPanhinda,0.090517,0.23319,0.19805
amsPanhinda,0.064655,0.14927,0.1756
amsPanhinda,0.068966,0.23448,0.20868
amsPanhinda,0.064655,0.25115,0.2069
amsPanhinda,0.017241,0.11823,0.19643
amsPanhinda,0.086207,0.19624,0.27273
amsPanhinda,0.060345,0.20349,0.17411
amsPanhinda,0.057112,0.2298,0.20097
amsPanhinda,0.060345,0.27813,0.39091
amsPanhinda,0.049072,0.22626,0.2
amsPanhinda,0.086207,0.20968,0.21429
amsPanhinda,0.050398,0.20047,0.2005
amsPanhinda,0.017241,0.1137,0.18571
amsPanhinda,0.077586,0.17314,0.1798
amsPanhinda,0.04533,0.19783,0.18222
amsPanhinda,0.066176,0.227,0.18
amsPanhinda,0.082589,0.19425,0.16667
amsPanhinda,0.046429,0.2318,0.22896
amsPanhinda,0.061384,0.20194,0.1697
amsPanhinda,0.064626,0.25386,0.16232
amsPanhinda,0.071429,0.2,0.15263
amsPanhinda,0.0625,0.22128,0.20381
amsPanhinda,0.082589,0.19425,0.16667
amsPanhinda,0.068182,0.28371,0.20256
amsPanhinda,0.049072,0.2312,0.19841
amsPanhinda,0.089655,0.21108,0.17051
amsPanhinda,0.073276,0.21585,0.18615
amsPanhinda,0.052632,0.21488,0.17473
amsPanhinda,0.04023,0.18908,0.17532
amsPanhinda,0.089655,0.21108,0.17051
amsPanhinda,0.043103,0.15114,0.19898
amsPanhinda,0.077586,0.18309,0.1798
amsPanhinda,0.068966,0.18002,0.19796
amsPanhinda,0.046552,0.19776,0.16807
amsPanhinda,0.047187,0.2162,0.18737
amsPanhinda,0.065923,0.20916,0.21325
amsPanhinda,0.054598,0.21014,0.19048
amsPanhinda,0.049569,0.24206,0.22789
amsPanhinda,0.047414,0.21488,0.20286
amsPanhinda,0.059113,0.19818,0.21633
amsPanhinda,0.05977,0.24185,0.19048
amsPanhinda,0.04803,0.18976,0.1808
amsPanhinda,0.0625,0.17623,0.18132
amsPanhinda,0.048276,0.22799,0.21849
amsPanhinda,0.060345,0.29667,0.39091
amsPanhinda,0.11638,0.17896,0.17308
amsPanhinda,0.051724,0.19196,0.18908
amsPanhinda,0.077586,0.16945,0.1798
amsPanhinda,0.0625,0.25589,0.23529
amsPanhinda,0.062069,0.19508,0.18132
amsPanhinda,0.0625,0.17623,0.18132
amsPanhinda,0.086207,0.18681,0.21429
amsPanhinda,0.04023,0.17857,0.17532
amsPanhinda,0.043103,0.20328,0.16667
amsPanhinda,0.050766,0.21751,0.1808
amsPanhinda,0.0625,0.17623,0.18132
amsPanhinda,0.053292,0.21429,0.1798
amsPanhinda,0.048276,0.16772,0.18067
amsPanhinda,0.059387,0.16549,0.17857
amsPanhinda,0.043103,0.16667,0.16667
amsPanhinda,0.046419,0.20089,0.18386
amsPanhinda,0.051724,0.12888,0.13393
amsPanhinda,0.060268,0.20812,0.19103
amsPanhinda,0.053571,0.25499,0.20736
amsPanhinda,0.064935,0.23677,0.24074
amsPanhinda,0.049107,0.22289,0.20433
amsPanhinda,0.0625,0.28265,0.22084
amsPanhinda,0.044643,0.20522,0.17857
amsPanhinda,0.061224,0.25038,0.36224
amsPanhinda,0.041667,0.16026,0.17293
amsPanhinda,0.054762,0.21383,0.21512
amsPanhinda,0.05042,0.21145,0.19727
amsPanhinda,0.037879,0.24753,0.13492
amsPanhinda,0.065657,0.10526,0.125
amsPanhinda,0.035354,0.18018,0.11111
amsPanhinda,0.045455,0.2695,0.19161
amsPanhinda,0.062771,0.20219,0.14256
amsPanhinda,0.031987,0.22456,0.13248
amsPanhinda,0.051948,0.22749,0.13973
amsPanhinda,0.052525,0.25829,0.1654
amsPanhinda,0.047138,0.22392,0.16719
amsPanhinda,0.042569,0.22552,0.14085
amsPanhinda,0.046176,0.21996,0.14024
amsPanhinda,0.046753,0.23113,0.23214
amsPanhinda,0.057143,0.20518,0.23718
amsPanhinda,0.058741,0.19895,0.20909
amsPanhinda,0.043357,0.22167,0.25181
amsPanhinda,0.054545,0.1769,0.25
amsPanhinda,0.044156,0.23913,0.27778
amsPanhinda,0.044444,0.22406,0.22009
amsPanhinda,0.042424,0.1991,0.19231
amsPanhinda,0.049091,0.1785,0.22222
amsPanhinda,0.051515,0.19273,0.20724
amsPanhinda,0.050345,0.2195,0.19109
amsPanhinda,0.063578,0.22492,0.19272
amsPanhinda,0.038793,0.18681,0.18571
amsPanhinda,0.062069,0.25878,0.22123
amsPanhinda,0.066502,0.21813,0.19565
amsPanhinda,0.04023,0.19851,0.17708
amsPanhinda,0.078544,0.21481,0.20408
amsPanhinda,0.077586,0.17314,0.1798
amsPanhinda,0.045977,0.1756,0.18254
amsPanhinda,0.071429,0.21032,0.19538
amsPanhinda,0.070533,0.26145,0.21574
amsPanhinda,0.052721,0.21118,0.20192
amsPanhinda,0.045918,0.16738,0.19433
amsPanhinda,0.053571,0.17236,0.20879
amsPanhinda,0.071429,0.19555,0.19231
amsPanhinda,0.071429,0.19316,0.2022
amsPanhinda,0.068452,0.23486,0.2
amsPanhinda,0.054563,0.22189,0.20847
amsPanhinda,0.064286,0.19398,0.18935
amsPanhinda,0.041667,0.10921,0.2
amsPanhinda,0.069196,0.19957,0.19231
amsPanhinda,0.059524,0.146,0.19658
amsPanhinda,0.073052,0.19879,0.19937
amsPanhinda,0.028736,0.17167,0.17669
amsPanhinda,0.046935,0.19252,0.19093
amsPanhinda,0.056426,0.23036,0.18367
amsPanhinda,0.071429,0.21032,0.19538
amsPanhinda,0.064655,0.2603,0.20853
amsPanhinda,0.055172,0.19529,0.19177
amsPanhinda,0.034483,0.255,0.23684
amsPanhinda,0.034483,0.1276,0.09375
amsPanhinda,0.065831,0.21429,0.1875
amsPanhinda,0.068966,0.19334,0.18693
amsPanhinda,0.054187,0.22018,0.18421
amsPanhinda,0.064242,0.2291,0.18095
amsPanhinda,0.090909,0.20198,0.1871
amsPanhinda,0.084091,0.19425,0.16667
amsPanhinda,0.045455,0.17054,0.15972
amsPanhinda,0.059394,0.20804,0.19608
amsPanhinda,0.069697,0.2049,0.16344
amsPanhinda,0.070455,0.18493,0.17778
amsPanhinda,0.061364,0.19133,0.17333
amsPanhinda,0.05,0.16236,0.1625
amsPanhinda,0.041558,0.1588,0.16782
amsPanhinda,0.078788,0.19449,0.18167
amsPanhinda - Bold,0.11207,0.33883,0.55556
amsPanhinda - Bold,0.12931,0.27444,0.45
amsPanhinda - Bold,0.10345,0.3488,0.57233
amsPanhinda - Bold,0.097179,0.33213,0.39007
amsPanhinda - Bold,0.12284,0.43596,0.55856
amsPanhinda - Bold,0.086207,0.20165,0.41111
amsPanhinda - Bold,0.12261,0.3521,0.40074
amsPanhinda - Bold,0.1133,0.41998,0.58025
amsPanhinda - Bold,0.064655,0.23188,0.61111
amsPanhinda - Bold,0.11141,0.37209,0.48519
amsPanhinda - Bold,0.12931,0.25309,0.29934
amsPanhinda - Bold,0.12562,0.3622,0.58974
amsPanhinda - Bold,0.15517,0.31562,0.47531
amsPanhinda - Bold,0.12755,0.30118,0.27135
amsPanhinda - Bold,0.26786,0.22362,0.18324
amsPanhinda - Bold,0.090561,0.33897,0.29508
amsPanhinda - Bold,0.11813,0.32768,0.30941
amsPanhinda - Bold,0.096429,0.37005,0.32271
amsPanhinda - Bold,0.10165,0.32878,0.32487
amsPanhinda - Bold,0.11706,0.34448,0.28638
amsPanhinda - Bold,0.1039,0.37425,0.31976
amsPanhinda - Bold,0.25,0.37358,0.63158
amsPanhinda - Bold,NaN,0,0
amsPanhinda - Bold,0.09623,0.33486,0.33974
amsPanhinda - Bold,0.066327,0.26725,0.34759
amsPanhinda - Bold,0.17411,0.27636,0.27731
amsPanhinda - Bold,0.089342,0.35137,0.36932
amsPanhinda - Bold,0.11961,0.34275,0.3204
amsPanhinda - Bold,0.17241,0.30219,0.27976
amsPanhinda - Bold,0.13103,0.28971,0.39803
amsPanhinda - Bold,0.065517,0.25657,0.27843
amsPanhinda - Bold,0.075862,0.27344,0.30139
amsPanhinda - Bold,0.068966,0.23203,0.29066
amsPanhinda - Bold,0.096059,0.37868,0.36471
amsPanhinda - Bold,0.1444,0.35806,0.31985
amsPanhinda - Bold,0.1056,0.27756,0.27793
amsPanhinda - Bold,0.11099,0.40824,0.35917
amsPanhinda - Bold,0.14286,0.33412,0.34375
amsPanhinda - Bold,0.09697,0.33276,0.2886
amsPanhinda - Bold,0.090909,0.31613,0.29545
amsPanhinda - Bold,0.074359,0.30723,0.30128
amsPanhinda - Bold,0.1125,0.36853,0.41667
amsPanhinda - Bold,0.10476,0.35658,0.32813
amsPanhinda - Bold,0.10238,0.37018,0.32898
amsPanhinda - Bold,0.12407,0.34919,0.33705
amsPanhinda - Bold,0.077778,0.23569,0.30729
amsPanhinda - Bold,0.11458,0.33803,0.43519
amsPanhinda - Bold,0.097917,0.25342,0.28427
amsPanhinda - Bold,0.077778,0.18837,0.3125
amsPanhinda - Bold,0.14762,0.28142,0.33774
amsPanhinda - Bold,0.12131,0.37416,0.36952
amsPanhinda - Bold,0.063525,0.2639,0.34174
amsPanhinda - Bold,0.060109,0.25716,0.4183
amsPanhinda - Bold,0.068852,0.23575,0.375
amsPanhinda - Bold,0.11111,0.38346,0.29327
amsPanhinda - Bold,0.11803,0.37471,0.35915
amsPanhinda - Bold,0.074941,0.26124,0.31618
amsPanhinda - Bold,0.14754,0.3279,0.31481
amsPanhinda - Bold,0.13115,0.32276,0.51136
amsPanhinda - Bold,0.14936,0.34052,0.32813
amsPanhinda - Bold,0.13349,0.30492,0.27344
amsPanhinda - Bold,0.13115,0.31088,0.3
amsPanhinda - Bold,0.13115,0.30898,0.56818
amsPanhinda - Bold,0.11012,0.37864,0.28285
amsPanhinda - Bold,0.12054,0.44451,0.35686
amsPanhinda - Bold,0.13616,0.37882,0.33464
amsPanhinda - Bold,0.11607,0.36436,0.31923
amsPanhinda - Bold,0.11654,0.35495,0.26603
amsPanhinda - Bold,0.10714,0.36988,0.31618
amsPanhinda - Bold,0.089286,0.33716,0.33824
amsPanhinda - Bold,0.12765,0.3721,0.33623
amsPanhinda - Bold,0.11864,0.32494,0.272
amsPanhinda - Bold,0.088512,0.31691,0.37273
amsPanhinda - Bold,0.11864,0.34091,0.43333
amsPanhinda - Bold,0.13317,0.42436,0.33333
