label,linewidth,density,lineheight,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C99
DS-bursh,0.08,0.29321,0.18004,0.636454,0.620078,0.630861,0.461705,0.479373,0.526453,0.480526,0.711611,0.514496,0.606217,0.591516,0.708294,0.492734,0.482216,0.655936,0.484874
DS-bursh,0.096667,0.43068,0.31939,0.625638,0.577732,0.657369,0.573011,0.522637,0.48184,0.519127,0.637504,0.560844,0.602688,0.648986,0.654669,0.601096,0.460977,0.6322,0.479371
DS-bursh,0.075,0.38365,0.27719,0.532931,0.625417,0.586711,0.578439,0.391679,0.426899,0.374519,0.527521,0.664004,0.434042,0.523701,0.690185,0.537754,0.567082,0.576283,0.376663
DS-bursh,0.072917,0.42986,0.34219,0.597239,0.582704,0.525898,0.594754,0.511391,0.502311,0.382393,0.508863,0.640799,0.551081,0.660792,0.696492,0.486192,0.539249,0.753519,0.471424
DS-bursh,0.097727,0.44423,0.26914,0.495669,0.599669,0.701656,0.528856,0.446091,0.548714,0.367268,0.556311,0.538028,0.532958,0.622975,0.597347,0.560568,0.480242,0.606516,0.427679
DS-bursh,0.125,0.35215,0.17763,0.707678,0.619018,0.632759,0.604239,0.574488,0.601173,0.608413,0.801694,0.532508,0.649203,0.56719,0.487351,0.600823,0.590791,0.761147,0.580523
DS-bursh,0.078571,0.30406,0.14118,0.574067,0.662697,0.66945,0.580882,0.542483,0.484323,0.497265,0.743217,0.707556,0.528973,0.630527,0.744209,0.578741,0.541139,0.63794,0.473736
DS-bursh,0.09,0.34651,0.22635,0.576294,0.544185,0.689687,0.614711,0.654802,0.508639,0.534199,0.767226,0.638369,0.636365,0.600851,0.551775,0.578741,0.517701,0.673633,0.503893
DS-bursh,0.105,0.42778,0.24653,0.716267,0.543254,0.639602,0.573515,0.649251,0.613326,0.664369,0.774457,0.590319,0.586897,0.561848,0.467014,0.707795,0.505874,0.694965,0.530831
DS-bursh,0.1,0.38633,0.2439,0.596993,0.692067,0.702568,0.503501,0.611733,0.532946,0.435786,0.582068,0.575029,0.533493,0.678615,0.685548,0.546606,0.58456,0.63201,0.480484
DS-bursh,0.079687,0.41597,0.27083,0.608437,0.669874,0.67463,0.566724,0.573723,0.555494,0.48728,0.539351,0.65906,0.518129,0.687263,0.687629,0.621822,0.58456,0.747452,0.51776
DS-bursh,0.1,0.38769,0.27879,0.601056,0.700622,0.709208,0.597048,0.644534,0.546978,0.422118,0.5887,0.625955,0.497829,0.528243,0.663173,0.537404,0.634146,0.631635,0.485531
DS-bursh,0.085714,0.35556,0.37059,0.545786,0.559844,0.70448,0.572,0.589361,0.469342,0.422118,0.514885,0.612848,0.49503,0.615881,0.752522,0.603764,0.495842,0.653361,0.42568
DS-bursh,0.071429,0.36857,0.22,0.582328,0.625328,0.661524,0.580882,0.526297,0.465958,0.471679,0.640023,0.633144,0.563031,0.547045,0.685238,0.606977,0.518607,0.633099,0.484482
DS-bursh,0.0875,0.41142,0.39844,0.634098,0.56315,0.654654,0.712332,0.573765,0.743558,0.637804,0.63974,0.682089,0.760342,0.58582,0.560845,0.729919,0.525422,0.774339,0.552863
DS-bursh,0.071429,0.3284,0.16013,0.595267,0.578949,0.650566,0.597048,0.450578,0.499164,0.487391,0.755179,0.649038,0.586897,0.611933,0.729481,0.510047,0.517701,0.666012,0.46371
DS-bursh,0.066667,0.42424,0.404,0.538569,0.70997,0.659234,0.502668,0.456182,0.440979,0.403345,0.544564,0.591864,0.473751,0.592669,0.700157,0.493886,0.532291,0.604645,0.374211
DS-bursh,0.12,0.35821,0.20588,0.656267,0.662697,0.659244,0.601788,0.558443,0.472261,0.449944,0.61938,0.676815,0.656189,0.62427,0.64564,0.602086,0.631219,0.67047,0.450578
DS-bursh,0.08,0.29321,0.18004,0.636454,0.620078,0.630861,0.461705,0.479373,0.526453,0.480526,0.711611,0.514496,0.606217,0.591516,0.708294,0.492734,0.482216,0.655936,0.484874
DS-bursh,0.065,0.39244,0.27957,0.546561,0.582124,0.678401,0.590329,0.502021,0.426899,0.415064,0.582634,0.709917,0.506071,0.636845,0.690185,0.634605,0.567082,0.681747,0.449092
DS-bursh,0.072059,0.41599,0.35369,0.657449,0.595229,0.692477,0.618907,0.547505,0.479712,0.487622,0.683725,0.661477,0.54234,0.615615,0.636204,0.606383,0.607892,0.705013,0.463204
DS-bursh,0.105,0.42778,0.24653,0.716267,0.543254,0.639602,0.573515,0.649251,0.613326,0.664369,0.774457,0.590319,0.586897,0.561848,0.467014,0.707795,0.505874,0.694965,0.530831
DS-bursh,0.085417,0.40294,0.26133,0.639215,0.655623,0.679694,0.6502,0.500504,0.475485,0.462099,0.634274,0.671889,0.533478,0.647126,0.668582,0.612905,0.607892,0.747452,0.51776
DS-bursh,0.081818,0.39899,0.24219,0.549008,0.609049,0.686509,0.600482,0.560284,0.489988,0.435242,0.606634,0.659905,0.515547,0.633727,0.690185,0.542883,0.583095,0.634094,0.50097
DS-bursh,0.095455,0.41716,0.25578,0.601478,0.692067,0.71815,0.579298,0.526522,0.597634,0.431679,0.594505,0.63969,0.510438,0.573704,0.685548,0.581583,0.460533,0.581791,0.436793
DS-bursh,0.066667,0.35636,0.27937,0.510567,0.595409,0.600099,0.553658,0.423413,0.480497,0.390452,0.521149,0.664667,0.4537,0.523701,0.690185,0.544791,0.567082,0.585126,0.426322
DS-bursh,0.1025,0.3188,0.19005,0.669028,0.644748,0.685579,0.683396,0.549257,0.525335,0.554203,0.721977,0.709674,0.594882,0.631921,0.6092,0.68585,0.495074,0.716387,0.534793
DS-bursh,0.066667,0.43,0.38211,0.599457,0.598655,0.791532,0.499867,0.414258,0.510138,0.484765,0.616432,0.475059,0.510438,0.631921,0.711514,0.624903,0.439117,0.538342,0.43118
DS-bursh,0.075,0.38095,0.24848,0.494836,0.582124,0.644503,0.427246,0.405686,0.401557,0.408478,0.563494,0.390708,0.49503,0.631921,0.714799,0.544791,0.567082,0.550823,0.406727
DS-bursh,0.0775,0.39438,0.2881,0.562671,0.564317,0.712691,0.565889,0.641967,0.469342,0.438009,0.53837,0.605325,0.505201,0.622503,0.752522,0.59959,0.495842,0.725898,0.437804
DS-bursh,0.089286,0.37207,0.23295,0.699154,0.565446,0.632759,0.57035,0.637416,0.628654,0.646214,0.790897,0.600123,0.578928,0.572569,0.478216,0.716913,0.482034,0.725898,0.50026
DS-bursh,0.075,0.43924,0.33929,0.532316,0.541288,0.53623,0.509434,0.463281,0.426117,0.486983,0.576605,0.509126,0.615539,0.582176,0.555461,0.526923,0.506241,0.597704,0.480546
DS-bursh,0.084615,0.38435,0.2439,0.467252,0.585762,0.670367,0.566724,0.596394,0.469883,0.447622,0.67515,0.560226,0.56645,0.665141,0.685548,0.575579,0.602043,0.619226,0.50521
DS-bursh,0.085714,0.35556,0.37059,0.545786,0.559844,0.70448,0.572,0.589361,0.469342,0.422118,0.514885,0.612848,0.49503,0.615881,0.752522,0.603764,0.495842,0.653361,0.42568
DS-bursh,0.08125,0.41923,0.5875,0.64079,0.588583,0.633841,0.543744,0.560126,0.499143,0.575152,0.641594,0.501056,0.56397,0.62427,0.612762,0.687127,0.528769,0.689695,0.485988
DS-bursh,0.077632,0.428,0.34242,0.585643,0.616011,0.690281,0.585584,0.518348,0.48184,0.443399,0.608152,0.601623,0.58727,0.653913,0.614184,0.540435,0.599452,0.741119,0.504975
DS-bursh,0.115,0.37689,0.6627,0.706463,0.520291,0.577651,0.685838,0.702713,0.760437,0.74081,0.650736,0.58678,0.656718,0.517402,0.526472,0.790683,0.522114,0.748177,0.469772
DS-bursh,0.066667,0.42424,0.404,0.538569,0.70997,0.659234,0.502668,0.456182,0.440979,0.403345,0.544564,0.591864,0.473751,0.592669,0.700157,0.493886,0.532291,0.604645,0.374211
DS-bursh,0.076667,0.42036,0.315,0.596993,0.708083,0.6752,0.560436,0.533677,0.532946,0.396526,0.588307,0.650239,0.525629,0.594337,0.64564,0.6237,0.559458,0.681771,0.462051
DS-bursh,0.105,0.40431,0.25,0.599267,0.664958,0.670367,0.578439,0.449594,0.516335,0.518376,0.60751,0.64426,0.521347,0.65971,0.631849,0.528286,0.446948,0.625045,0.448537
DS-bursh,0.078571,0.39048,0.27673,0.609287,0.620078,0.694694,0.5544,0.575043,0.472261,0.442675,0.619713,0.676186,0.475566,0.646455,0.643171,0.638971,0.543466,0.648204,0.436705
DS-bursh,0.09,0.3468,0.25962,0.671695,0.661196,0.667801,0.636025,0.574404,0.62445,0.480069,0.608099,0.685079,0.656189,0.669781,0.669926,0.687127,0.606556,0.739416,0.479985
DS-bursh,0.088636,0.32765,0.18555,0.669028,0.658129,0.685579,0.70093,0.624795,0.541403,0.561176,0.673497,0.712881,0.585402,0.619151,0.582728,0.675021,0.529473,0.718906,0.534793
DS-bursh,0.070833,0.39947,0.28367,0.655583,0.646472,0.649672,0.559775,0.514526,0.512915,0.536798,0.668386,0.546594,0.521347,0.641913,0.690185,0.583715,0.56994,0.682772,0.511171
DS-bursh,0.0875,0.42904,0.3491,0.673524,0.661196,0.694879,0.589567,0.588174,0.581295,0.618341,0.710144,0.694773,0.585603,0.576368,0.562903,0.820223,0.578019,0.708406,0.576024
DS-bursh,0.079545,0.38235,0.25283,0.553024,0.578285,0.696348,0.582445,0.432896,0.472261,0.464043,0.602688,0.669785,0.480261,0.622975,0.710664,0.515846,0.55679,0.664769,0.420289
DS-bursh,0.085,0.40751,0.33929,0.650789,0.562475,0.679307,0.480105,0.426217,0.452042,0.486628,0.66858,0.474464,0.538453,0.648986,0.626243,0.590557,0.505321,0.586797,0.422585
DS-bursh,0.089286,0.37207,0.23295,0.699154,0.565446,0.632759,0.57035,0.637416,0.628654,0.646214,0.790897,0.600123,0.578928,0.572569,0.478216,0.716913,0.482034,0.725898,0.50026
DS-bursh,0.071154,0.38838,0.24368,0.452545,0.64278,0.542737,0.554144,0.404628,0.422472,0.346652,0.511336,0.634124,0.461755,0.600454,0.551717,0.470085,0.519798,0.581791,0.462051
DS-bursh,0.083333,0.4,0.28306,0.585643,0.630233,0.712691,0.565889,0.61359,0.476528,0.45841,0.555279,0.605325,0.499663,0.622503,0.685548,0.598857,0.599452,0.741119,0.438914
DS-bursh,0.066667,0.38322,0.26786,0.590176,0.772391,0.596231,0.572,0.50452,0.559405,0.352451,0.420382,0.631225,0.480514,0.527374,0.738415,0.52828,0.500208,0.607138,0.39985
DS-bursh,0.084091,0.34696,0.67614,0.722232,0.546143,0.628728,0.730808,0.697561,0.638197,0.656513,0.782649,0.645827,0.588993,0.623425,0.516593,0.704997,0.564684,0.701865,0.4786
DS-bursh,0.1375,0.41821,0.2315,0.615345,0.569173,0.628371,0.470422,0.526333,0.461335,0.575988,0.709511,0.554107,0.631681,0.573935,0.631829,0.549609,0.546623,0.656332,0.51672
DS-bursh,0.09,0.34651,0.22635,0.576294,0.544185,0.689687,0.614711,0.654802,0.508639,0.534199,0.767226,0.638369,0.636365,0.600851,0.551775,0.578741,0.517701,0.673633,0.503893
DS-bursh,0.06875,0.39104,0.33333,0.593519,0.581817,0.579673,0.55707,0.589749,0.476528,0.376508,0.546171,0.641286,0.56702,0.554618,0.685548,0.541231,0.625232,0.753519,0.445281
DS-bursh,0.094444,0.43583,0.35294,0.64967,0.502631,0.587983,0.559829,0.612345,0.517578,0.444336,0.518545,0.616503,0.663255,0.553388,0.455879,0.711621,0.574978,0.689695,0.511171
DS-bursh,0.063889,0.39979,0.31621,0.555314,0.741251,0.587657,0.553658,0.478641,0.500003,0.376464,0.507484,0.579034,0.441893,0.525665,0.710373,0.465729,0.525422,0.61731,0.51892
DS-bursh,0.07,0.36895,0.22985,0.599267,0.739256,0.649073,0.606133,0.567695,0.569866,0.440295,0.558955,0.69263,0.526176,0.620623,0.672899,0.615073,0.625232,0.664769,0.480484
DS-bursh,0.08,0.29321,0.18004,0.636454,0.620078,0.630861,0.461705,0.479373,0.526453,0.480526,0.711611,0.514496,0.606217,0.591516,0.708294,0.492734,0.482216,0.655936,0.484874
DS-bursh,0.085417,0.32516,0.17411,0.631233,0.619018,0.685579,0.660242,0.540215,0.508217,0.547735,0.695935,0.701805,0.576004,0.617377,0.666332,0.683539,0.541139,0.716387,0.49788
DS-bursh,0.081579,0.38108,0.25155,0.597239,0.587236,0.680788,0.508297,0.586524,0.473643,0.4755,0.703602,0.582636,0.537909,0.700512,0.766456,0.590392,0.570558,0.767193,0.470815
DS-bursh,0.089474,0.41592,0.23839,0.608437,0.677159,0.666905,0.566724,0.581355,0.563258,0.48728,0.640023,0.59222,0.538376,0.698391,0.670965,0.575579,0.559458,0.747452,0.490047
DS-bursh,0.082143,0.38936,0.21345,0.599267,0.678911,0.670367,0.543216,0.566804,0.546978,0.431221,0.641955,0.669132,0.547509,0.659555,0.690185,0.626995,0.559309,0.631635,0.437082
DS-bursh,0.079545,0.31003,0.16393,0.669028,0.662697,0.659244,0.570257,0.558443,0.528556,0.554203,0.704688,0.669132,0.528973,0.631921,0.711942,0.602086,0.529729,0.716387,0.534793
DS-bursh,0.078571,0.30406,0.14118,0.574067,0.662697,0.66945,0.580882,0.542483,0.484323,0.497265,0.743217,0.707556,0.528973,0.630527,0.744209,0.578741,0.541139,0.63794,0.473736
DS-bursh,0.070833,0.39947,0.28367,0.655583,0.646472,0.649672,0.559775,0.514526,0.512915,0.536798,0.668386,0.546594,0.521347,0.641913,0.690185,0.583715,0.56994,0.682772,0.511171
DS-bursh,0.082143,0.4329,0.3913,0.609378,0.592178,0.700486,0.485424,0.737969,0.519068,0.46513,0.619778,0.39945,0.615539,0.56025,0.669926,0.586203,0.62019,0.637114,0.424712
DS-bursh,0.065625,0.30494,0.14461,0.675774,0.664958,0.642506,0.535242,0.507751,0.525335,0.548145,0.743217,0.52936,0.528973,0.625504,0.744209,0.514943,0.554158,0.716387,0.534793
DS-bursh,0.086111,0.35146,0.16113,0.643277,0.671885,0.66945,0.553568,0.560126,0.510903,0.542159,0.66446,0.646138,0.635896,0.62427,0.744209,0.712194,0.518409,0.70482,0.449622
DS-bursh,0.085,0.4076,0.20077,0.562671,0.597689,0.670367,0.662468,0.503938,0.502086,0.471712,0.650542,0.679659,0.555059,0.660948,0.639862,0.512298,0.551654,0.735578,0.468685
DS-bursh,0.094444,0.32859,0.14583,0.634503,0.654685,0.685579,0.666798,0.589749,0.577349,0.542326,0.606256,0.709674,0.623838,0.669781,0.685238,0.653413,0.517701,0.697929,0.51672
DS-bursh,0.06875,0.34707,0.21094,0.590176,0.600543,0.628371,0.419547,0.586524,0.4591,0.473221,0.697818,0.601623,0.537909,0.547045,0.620638,0.590392,0.484182,0.593758,0.4209
DS-bursh,0.085417,0.32516,0.17411,0.631233,0.619018,0.685579,0.660242,0.540215,0.508217,0.547735,0.695935,0.701805,0.576004,0.617377,0.666332,0.683539,0.541139,0.716387,0.49788
DS-bursh,0.075,0.37353,0.28223,0.590176,0.739796,0.639093,0.49723,0.505478,0.523294,0.383718,0.645863,0.568662,0.481198,0.68973,0.780897,0.537404,0.500979,0.766118,0.44536
DS-bursh,0.071154,0.39545,0.30819,0.656966,0.648651,0.672398,0.586946,0.544953,0.634944,0.422014,0.55406,0.674237,0.520095,0.515007,0.651228,0.589744,0.583095,0.747452,0.433566
DS-bursh,0.065,0.39244,0.27957,0.546561,0.582124,0.678401,0.590329,0.502021,0.426899,0.415064,0.582634,0.709917,0.506071,0.636845,0.690185,0.634605,0.567082,0.681747,0.449092
Dharmavathy Regular,0.1,0.27381,0.14,0.458582,0.51067,0.73835,0.608675,0.65612,0.678467,0.417509,0.618864,0.724152,0.477654,0.66233,0.754674,0.419952,0.473922,0.731199,0.405493
Dharmavathy Regular,0.11875,0.39357,0.37683,0.558822,0.57808,0.719418,0.618907,0.549021,0.603531,0.447555,0.626942,0.738583,0.564203,0.630009,0.621278,0.424726,0.648687,0.697004,0.904268
Dharmavathy Regular,0.12083,0.31879,0.20833,0.494174,0.470515,0.801575,0.683396,0.583809,0.801018,0.660316,0.786947,0.760979,0.481043,0.535367,0.569862,0.514732,0.523259,0.735578,0.511479
Dharmavathy Regular,0.18167,0.49103,0.66863,0.68247,0.628303,0.74602,0.755578,0.658999,0.908235,0.648184,0.84992,0.813653,0.651503,0.60007,0.641112,0.487179,0.471569,0.728907,0.477722
Dharmavathy Regular,0.12708,0.31332,0.25569,0.592955,0.57808,0.736357,0.627061,0.712717,0.700265,0.511381,0.632894,0.773954,0.548847,0.651577,0.621278,0.425807,0.648687,0.777555,0.995732
Dharmavathy Regular,0.15417,0.34045,0.18367,0.543473,0.468528,0.75438,0.676756,0.704418,0.887296,0.653122,0.669036,0.727393,0.642149,0.528243,0.731127,0.480262,0.494243,0.753519,0.522669
Dharmavathy Regular,0.15833,0.37532,0.31618,0.572223,0.483689,0.72163,0.811222,0.754139,0.813951,0.656513,0.532212,0.753371,0.691745,0.418844,0.618177,0.629419,0.436446,0.614979,0.484381
Dharmavathy Regular,0.1,0.32601,0.19857,0.511063,0.653738,0.729285,0.54141,0.668489,0.617265,0.452746,0.541634,0.693855,0.47602,0.65714,0.648215,0.406239,0.504028,0.736007,0.481792
Dharmavathy Regular,0.0975,0.32879,0.17725,0.639612,0.692568,0.737207,0.618907,0.555025,0.657715,0.456343,0.527673,0.772484,0.489797,0.512714,0.713211,0.431532,0.561212,0.682772,0.542489
Dharmavathy Regular,0.16875,0.31219,0.20401,0.734509,0.715661,0.802678,0.758923,0.711595,0.844059,0.646916,0.650542,0.873627,0.628168,0.573704,0.714799,0.438234,0.529203,0.766118,0.528686
Dharmavathy Regular,0.2775,0.48187,0.87582,0.611954,0.463609,0.726345,0.678335,0.73238,0.777074,0.607106,0.61304,0.796858,0.582664,0.561988,0.651831,0.449115,0.537706,0.750193,0.5243
Dharmavathy Regular,0.14063,0.30868,0.45667,0.695169,0.5605,0.728261,0.792051,0.774182,0.844517,0.699889,0.80428,0.76045,0.671206,0.54293,0.59398,0.566588,0.473968,0.676749,0.468591
Dharmavathy Regular,0.12639,0.31843,0.16881,0.609519,0.661028,0.727373,0.684668,0.755379,0.7381,0.566427,0.539351,0.831147,0.545302,0.550965,0.711514,0.482899,0.520299,0.69956,0.54337
Dharmavathy Regular,0.08,0.3367,0.19136,0.643277,0.66761,0.586894,0.627665,0.50913,0.570777,0.46252,0.629792,0.755627,0.591184,0.66233,0.708294,0.398124,0.546623,0.72924,0.523718
Dharmavathy Regular,0.09375,0.33261,0.36032,0.482761,0.497357,0.727393,0.606669,0.74991,0.504836,0.570991,0.815687,0.583947,0.554498,0.515224,0.731563,0.518928,0.500979,0.809865,0.445688
Dharmavathy Regular,0.16071,0.45148,0.3913,0.523139,0.463506,0.763057,0.720456,0.527789,0.750601,0.601005,0.67703,0.867227,0.494412,0.542446,0.615446,0.43819,0.568054,0.708406,0.475507
Dharmavathy Regular,0.11731,0.32306,0.18459,0.51673,0.57808,0.747175,0.490547,0.498202,0.510566,0.415159,0.572324,0.600196,0.498417,0.61502,0.61182,0.440307,0.648687,0.681463,0.886551
Dharmavathy Regular,0.13571,0.37692,0.54615,0.643442,0.435379,0.726231,0.745835,0.602855,0.668035,0.639889,0.780438,0.851165,0.539262,0.57631,0.630263,0.493136,0.480242,0.774339,0.485519
Dharmavathy Regular,0.1,0.32601,0.19857,0.511063,0.653738,0.729285,0.54141,0.668489,0.617265,0.452746,0.541634,0.693855,0.47602,0.65714,0.648215,0.406239,0.504028,0.736007,0.481792
Dharmavathy Regular,0.15937,0.39646,0.58125,0.679976,0.661028,0.783521,0.703767,0.654206,0.794033,0.590736,0.576095,0.813784,0.52116,0.561988,0.725867,0.529033,0.520715,0.650884,0.496495
Dharmavathy Regular,0.086364,0.29167,0.17857,0.458772,0.57808,0.609021,0.480105,0.49401,0.496007,0.429674,0.53389,0.508203,0.4214,0.604018,0.470922,0.397572,0.626036,0.670258,0.613543
Dharmavathy Regular,0.2,0.32049,0.16541,0.554067,0.62111,0.625399,0.58071,0.508039,0.458842,0.393942,0.565782,0.722238,0.472694,0.604369,0.725298,0.421443,0.648687,0.681463,0.891327
Dharmavathy Regular,0.125,0.2968,0.27174,0.505765,0.57808,0.710539,0.634374,0.549021,0.498136,0.551119,0.662006,0.656525,0.45614,0.630009,0.646163,0.418901,0.648687,0.697447,0.904268
Dharmavathy Regular,0.14375,0.41015,0.29545,0.507479,0.463506,0.726231,0.720456,0.527789,0.684265,0.488676,0.617467,0.867227,0.483069,0.549681,0.601576,0.397322,0.518104,0.708406,0.481769
Dharmavathy Regular,0.15694,0.35259,0.20097,0.668502,0.654685,0.797579,0.732625,0.726758,0.901155,0.654999,0.8317,0.817064,0.665409,0.594486,0.699147,0.490209,0.471344,0.790103,0.497339
Dharmavathy Regular,0.175,0.30268,0.19201,0.505765,0.620297,0.664726,0.645514,0.549021,0.498136,0.436047,0.626942,0.73659,0.49503,0.630009,0.739,0.469918,0.648687,0.745483,0.904268
Dharmavathy Regular,0.12083,0.31879,0.20833,0.494174,0.470515,0.801575,0.683396,0.583809,0.801018,0.660316,0.786947,0.760979,0.481043,0.535367,0.569862,0.514732,0.523259,0.735578,0.511479
Dharmavathy Regular,0.19167,0.36447,0.1797,0.545468,0.621807,0.722361,0.646877,0.549021,0.522466,0.434141,0.626942,0.782727,0.517259,0.630009,0.724854,0.456562,0.648687,0.72924,0.904268
Dharmavathy Regular,0.125,0.34608,0.17647,0.652771,0.700622,0.717015,0.71412,0.560124,0.661613,0.561116,0.725966,0.876217,0.50208,0.550965,0.792055,0.487781,0.544111,0.718906,0.512793
Dharmavathy Regular,0.14643,0.43271,0.31667,0.587594,0.630233,0.782609,0.707804,0.68049,0.700706,0.571114,0.674776,0.851485,0.59578,0.546536,0.697547,0.448006,0.51864,0.753176,0.511206
Dharmavathy Regular,0.125,0.33309,0.4812,0.616062,0.675784,0.710539,0.655073,0.549021,0.602661,0.445804,0.626942,0.782727,0.51357,0.630009,0.702212,0.418901,0.648687,0.69956,0.904268
Dharmavathy Regular,0.15417,0.35341,0.19216,0.549008,0.585783,0.740423,0.712984,0.673044,0.85862,0.676671,0.817073,0.765037,0.643482,0.565216,0.61504,0.440587,0.498779,0.722861,0.483187
Dharmavathy Regular,0.14583,0.31183,0.26361,0.483952,0.456578,0.73579,0.640621,0.66537,0.789615,0.603847,0.741716,0.686403,0.425,0.546279,0.803706,0.462921,0.561212,0.656332,0.428369
Dharmavathy Regular,0.18214,0.29624,0.17582,0.456439,0.569324,0.69625,0.606133,0.538516,0.518923,0.381982,0.481685,0.703262,0.475732,0.478764,0.724538,0.438274,0.527501,0.665469,0.541347
Dharmavathy Regular,0.125,0.36508,0.56444,0.54858,0.585361,0.736357,0.626957,0.498202,0.467196,0.483093,0.54021,0.620267,0.529692,0.61502,0.683295,0.407009,0.635736,0.697447,0.886551
Dharmavathy Regular,0.10833,0.32501,0.18919,0.572174,0.669608,0.755047,0.695225,0.659547,0.757929,0.57438,0.656623,0.854915,0.640186,0.550965,0.682332,0.501333,0.567082,0.716387,0.55003
Dharmavathy Regular,0.1625,0.36301,0.33605,0.550841,0.478589,0.737108,0.82873,0.73105,0.803664,0.664204,0.515922,0.72861,0.563485,0.466065,0.634993,0.648931,0.423211,0.607143,0.507262
Dharmavathy Regular,0.10833,0.32164,0.31025,0.522798,0.585361,0.755047,0.479404,0.498202,0.458842,0.372427,0.54021,0.525451,0.438452,0.61502,0.598209,0.41592,0.648687,0.697447,0.886551
Dharmavathy Regular,0.078571,0.28878,0.22327,0.485697,0.611858,0.709439,0.583809,0.565535,0.655074,0.465369,0.680727,0.669232,0.530901,0.66233,0.658196,0.516572,0.56994,0.677396,0.510792
Dharmavathy Regular,0.14605,0.34649,0.1969,0.536526,0.618592,0.70495,0.648712,0.520909,0.555815,0.420682,0.482223,0.785756,0.464058,0.525708,0.696492,0.457389,0.579976,0.714545,0.493489
Dharmavathy Regular,0.2775,0.48187,0.87582,0.611954,0.463609,0.726345,0.678335,0.73238,0.777074,0.607106,0.61304,0.796858,0.582664,0.561988,0.651831,0.449115,0.537706,0.750193,0.5243
Dharmavathy Regular,0.14063,0.30868,0.45667,0.695169,0.5605,0.728261,0.792051,0.774182,0.844517,0.699889,0.80428,0.76045,0.671206,0.54293,0.59398,0.566588,0.473968,0.676749,0.468591
Dharmavathy Regular,0.12639,0.31843,0.16881,0.609519,0.661028,0.727373,0.684668,0.755379,0.7381,0.566427,0.539351,0.831147,0.545302,0.550965,0.711514,0.482899,0.520299,0.69956,0.54337
Dharmavathy Regular,0.14079,0.35331,0.1662,0.458346,0.57808,0.747175,0.501684,0.49401,0.502082,0.397504,0.574048,0.638369,0.506036,0.604018,0.625699,0.444605,0.648687,0.665469,0.791942
Dharmavathy Regular,0.13929,0.32707,0.29669,0.570856,0.57808,0.710539,0.608675,0.555025,0.53192,0.445804,0.632894,0.727813,0.58727,0.66233,0.616063,0.424501,0.648687,0.761764,0.995732
Dharmavathy Regular,0.13311,0.34375,0.17695,0.598907,0.721834,0.727373,0.659422,0.726535,0.733719,0.552659,0.605248,0.809639,0.502824,0.54299,0.696492,0.478855,0.564684,0.745434,0.559264
Dharmavathy Regular,0.1575,0.3572,0.17736,0.483269,0.443587,0.793083,0.688961,0.745469,0.796583,0.597339,0.736458,0.809639,0.490922,0.543168,0.773827,0.433341,0.462794,0.747899,0.519793
Dharmavathy Regular,0.10556,0.37973,0.20095,0.634197,0.636329,0.708088,0.676481,0.568767,0.538731,0.361328,0.561209,0.83232,0.569339,0.559559,0.65437,0.42077,0.546623,0.761764,0.474784
Dharmavathy Regular,0.225,0.275,0.1652,0.555957,0.684102,0.707815,0.608675,0.700648,0.684903,0.515961,0.54021,0.768615,0.455838,0.61502,0.582904,0.497466,0.648687,0.697447,0.886551
Dharmavathy Regular,0.08,0.3367,0.19136,0.643277,0.66761,0.586894,0.627665,0.50913,0.570777,0.46252,0.629792,0.755627,0.591184,0.66233,0.708294,0.398124,0.546623,0.72924,0.523718
Dharmavathy Regular,0.1375,0.40791,0.52688,0.61078,0.693276,0.783521,0.707804,0.556188,0.860981,0.537302,0.712415,0.822163,0.573784,0.576013,0.717197,0.467481,0.490334,0.733261,0.528686
Dharmavathy Regular,0.14375,0.33716,0.24638,0.708007,0.723362,0.812309,0.733189,0.750324,0.844059,0.659768,0.608938,0.8361,0.623224,0.575449,0.714799,0.489169,0.499836,0.708406,0.495578
Dharmavathy Regular,0.125,0.38889,0.24561,0.487875,0.529897,0.676802,0.600482,0.44775,0.419746,0.477518,0.613597,0.544306,0.432834,0.562144,0.678168,0.450848,0.564684,0.580073,0.498863
Dharmavathy Regular,0.10341,0.32451,0.16597,0.452235,0.57808,0.698474,0.530892,0.582401,0.471421,0.4443,0.54021,0.467099,0.489019,0.604018,0.606117,0.463841,0.648687,0.670258,0.613543
Dharmavathy Regular,0.15556,0.35099,0.21591,0.478033,0.482414,0.801575,0.618907,0.713174,0.782645,0.603847,0.719984,0.794069,0.494981,0.531719,0.640672,0.436343,0.506822,0.701865,0.470048
Dharmavathy Regular,0.2,0.35614,0.19252,0.565498,0.447709,0.811107,0.732625,0.726707,0.879778,0.569171,0.662063,0.867253,0.66585,0.550984,0.672655,0.500238,0.473968,0.796817,0.550208
Dharmavathy Regular,0.13437,0.27852,0.27286,0.61174,0.559814,0.72163,0.770559,0.789244,0.913606,0.699889,0.80428,0.798892,0.671206,0.547597,0.694379,0.579609,0.473319,0.809671,0.562128
Dharmavathy Regular,0.13047,0.357,0.19678,0.52958,0.776544,0.70495,0.602556,0.477605,0.501082,0.428351,0.468829,0.731552,0.538376,0.625619,0.7422,0.481918,0.550777,0.71343,0.535079
